online_copy_id,file_id,parsed,url
93fd3619-ee72-43f0-b0ab-deda0a07354b,fd2cc7fd-1955-46dd-b245-18b54c1273df,ЦДІАК-(128-1друк-1057ч.2+++128-1друк-1057ч.2+++128-1друк-1057ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437806
1ab6d227-7885-4601-ae31-2e3a65f3ac65,99eab73d-ed00-48e8-9193-6fa2c0d77196,ЦДІАК-(128-1друк-1105ч.3+++128-1друк-1105ч.3+++128-1друк-1105ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437725
cce197b8-2223-4da0-a4a1-1396e2ea7d09,29630283-0581-4851-8f4b-3f79f897afd7,ЦДІАК-(128-1друк-1109ч.1+++128-1друк-1109ч.1+++128-1друк-1109ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437737
b22b79da-cfdc-4f61-be30-7c46a8269124,29630283-0581-4851-8f4b-3f79f897afd7,ЦДІАК-(128-1друк-1109ч.3+++128-1друк-1109ч.3+++128-1друк-1109ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437655
d15a816c-107e-47ab-a311-6f66e704731a,29630283-0581-4851-8f4b-3f79f897afd7,ЦДІАК-(128-1друк-1109ч.4+++128-1друк-1109ч.4+++128-1друк-1109ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420497
14266668-e208-4eff-b553-7081840cb775,6ea72462-fdf4-4acf-bfd2-6b11d12de75f,ЦДІАК-(128-1друк-1110ч.2+++128-1друк-1110ч.2+++128-1друк-1110ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420077
2bc91498-54f9-4865-84db-72bd9114d048,6c3839e7-4e1a-4868-8b74-a182670a03db,ЦДІАК-(128-1друк-1116ч.1+++128-1друк-1116ч.1+++128-1друк-1116ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420928
8bba35c4-0bfa-47fa-9d67-b076a6c11711,6c3839e7-4e1a-4868-8b74-a182670a03db,ЦДІАК-(128-1друк-1116ч.2+++128-1друк-1116ч.2+++128-1друк-1116ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126441102
f9327380-da4e-4eaa-98da-1a1ab9a6a07a,6c3839e7-4e1a-4868-8b74-a182670a03db,ЦДІАК-(128-1друк-1116ч.4+++128-1друк-1116ч.4+++128-1друк-1116ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126440229
a991580e-ca5e-4e74-ad77-15b8de6ccc61,6c3839e7-4e1a-4868-8b74-a182670a03db,ЦДІАК-(128-1друк-1116ч.8+++128-1друк-1116ч.8+++128-1друк-1116ч.8),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126440178
2d55a4c7-e5de-43ae-ae06-a5e2d23d1c04,e205309e-9fa2-4470-983f-beca0b680fa7,ЦДІАК-(128-1друк-1294ч.2+++128-1друк-1294ч.2+++128-1друк-1294ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126418718
2e5f3d8d-3a6a-4275-89f1-3512155ff3fe,68051e50-7477-41a3-a7fe-4ad249c8907c,ЦДІАК-(128-1друк-1316ч.1+++128-1друк-1316ч.1+++128-1друк-1316ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126419517
b42e7454-91b3-4c05-9f7d-77c79e7af929,9b7b4e21-6967-40a7-b245-977fbd931443,ЦДІАК-(128-1друк-1330ч.1+++128-1друк-1330ч.1+++128-1друк-1330ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420296
a4f42efc-23a9-4803-b748-761ceb8844ac,9b7b4e21-6967-40a7-b245-977fbd931443,ЦДІАК-(128-1друк-1330ч.2+++128-1друк-1330ч.2+++128-1друк-1330ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126438111
d5089c33-78d8-4474-8fc4-5faeb8582c13,a9877ab0-1f64-49a6-b145-0f9555b4e176,ЦДІАК-(128-1друк-1348ч.1+++128-1друк-1348ч.1+++128-1друк-1348ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126419462
b23c23fb-dc97-4b32-b056-485416e2eb20,a9877ab0-1f64-49a6-b145-0f9555b4e176,ЦДІАК-(128-1друк-1348ч.2+++128-1друк-1348ч.2+++128-1друк-1348ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126440297
4c0e439f-877d-4702-a568-79abc5624da0,1b53617f-1264-45c7-8466-bf5d1ec54afe,ЦДІАК-(128-1друк-1349ч.1+++128-1друк-1349ч.1+++128-1друк-1349ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126460549
e05a7c30-00b1-4ed4-9a1e-e3c4d6ec212a,1b53617f-1264-45c7-8466-bf5d1ec54afe,ЦДІАК-(128-1друк-1349ч.2+++128-1друк-1349ч.2+++128-1друк-1349ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420467
171c97fe-cff0-4860-8bfc-6c5c52965ab5,53d543eb-1aba-4c11-84ce-9f497555b242,ЦДІАК-(128-1друк-1350ч.1+++128-1друк-1350ч.1+++128-1друк-1350ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126420724
c2382454-f11f-404c-b4b9-e06b1d830734,53d543eb-1aba-4c11-84ce-9f497555b242,ЦДІАК-(128-1друк-1350ч.2+++128-1друк-1350ч.2+++128-1друк-1350ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126438013
2146a8b3-ea60-4f92-8c6f-f3dbb37d463a,e388183f-c150-489a-adcc-16d6538dbce9,ЦДІАК-(128-1друк-1351ч.1+++128-1друк-1351ч.1+++128-1друк-1351ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437965
7927b37a-fae1-4137-9324-f707eeaa321d,e388183f-c150-489a-adcc-16d6538dbce9,ЦДІАК-(128-1друк-1351ч.2+++128-1друк-1351ч.2+++128-1друк-1351ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126983639
d8abbbee-7552-4d89-bd8c-89d1385fa403,e388183f-c150-489a-adcc-16d6538dbce9,ЦДІАК-(128-1друк-1351ч.5+++128-1друк-1351ч.5+++128-1друк-1351ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126983538
a19b4a1d-4857-45cb-9adc-62a3b3d51914,6995d638-5e9c-401d-9e1b-a735d3f2bf31,ЦДІАК-(128-1друк-1556ч.3+++128-1друк-1556ч.3+++128-1друк-1556ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126983942
8d53a8bb-3ca7-4606-bb84-dd1a8b6a7051,6995d638-5e9c-401d-9e1b-a735d3f2bf31,ЦДІАК-(128-1друк-1556ч.4+++128-1друк-1556ч.4+++128-1друк-1556ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987442
6c9c0db4-cb55-42f1-9013-e43c5cddf3d3,6995d638-5e9c-401d-9e1b-a735d3f2bf31,ЦДІАК-(128-1друк-1556ч.5+++128-1друк-1556ч.5+++128-1друк-1556ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987432
2a42fbc3-5c8f-47c3-ac32-d959de01bd5d,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.2+++128-1друк-1559ч.2+++128-1друк-1559ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986820
9d737199-de87-4239-9d40-5467ad406b24,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.3+++128-1друк-1559ч.3+++128-1друк-1559ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986775
4680ff46-6940-4588-a239-46f0ba82920a,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.4+++128-1друк-1559ч.4+++128-1друк-1559ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986722
0504d620-cf06-4ea8-9a6d-26782b7cc56f,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.5+++128-1друк-1559ч.5+++128-1друк-1559ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986716
ee2deae3-acc8-495f-ba71-22003ca7db9a,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.6+++128-1друк-1559ч.6+++128-1друк-1559ч.6),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986743
274980d9-adcf-4895-a782-d03f1e6474da,1e344554-b398-451f-9afb-33936bd4a7e3,ЦДІАК-(128-1друк-1559ч.7+++128-1друк-1559ч.7+++128-1друк-1559ч.7),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126986997
44ee08fb-7455-4fee-866d-1d36c6e9aaf1,5384fbc5-a485-4d29-942b-c8ddf73c3760,ЦДІАК-(128-1друк-1560ч.2+++128-1друк-1560ч.2+++128-1друк-1560ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987027
118a3d81-d347-4884-a003-20e2500d810a,5384fbc5-a485-4d29-942b-c8ddf73c3760,ЦДІАК-(128-1друк-1560ч.3+++128-1друк-1560ч.3+++128-1друк-1560ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126978138
b2202d8f-7070-4328-aeab-391dddfcc1fd,9df82cdf-726f-4e49-8ced-89c949e945e9,ЦДІАК-(128-1друк-1565ч.3+++128-1друк-1565ч.3+++128-1друк-1565ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126980045
f6c8b732-fd5e-4dc4-b212-820e580820d8,9df82cdf-726f-4e49-8ced-89c949e945e9,ЦДІАК-(128-1друк-1565ч.4+++128-1друк-1565ч.4+++128-1друк-1565ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126979012
c72436ca-493a-430d-ad4a-7f17da9bf22c,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.2+++128-1друк-1566ч.2+++128-1друк-1566ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126978989
54618977-9b49-4dc3-8287-b441f55d4be4,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.3+++128-1друк-1566ч.3+++128-1друк-1566ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126978548
547bd552-b1af-431f-a9f8-b3e95603ce5a,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.4+++128-1друк-1566ч.4+++128-1друк-1566ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126978269
5f51149b-fe45-4f76-b05c-3253488c6126,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.5+++128-1друк-1566ч.5+++128-1друк-1566ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987144
b54f1a5a-9d92-4894-943c-8580df4a6363,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.6+++128-1друк-1566ч.6+++128-1друк-1566ч.6),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987137
84807226-9489-411f-bfe4-65eda9e0e004,bcc2cb23-1663-4514-80ac-62d8884d22ab,ЦДІАК-(128-1друк-1566ч.7+++128-1друк-1566ч.7+++128-1друк-1566ч.7),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987088
846d7df5-806e-499c-8c31-426837d240ed,5e3b38a4-5ea6-4052-bf6c-da962bc32e01,ЦДІАК-(128-1друк-1573ч.1+++128-1друк-1573ч.1+++128-1друк-1573ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996193
7ca8212f-78be-4409-8add-1a5a8600f8ab,5e3b38a4-5ea6-4052-bf6c-da962bc32e01,ЦДІАК-(128-1друк-1573ч.2+++128-1друк-1573ч.2+++128-1друк-1573ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996524
bc8bb271-0522-4627-bb46-95f00d28e734,5e3b38a4-5ea6-4052-bf6c-da962bc32e01,ЦДІАК-(128-1друк-1573ч.3+++128-1друк-1573ч.3+++128-1друк-1573ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996490
dfd3f8e4-e98e-42e2-b405-962d19a35bf0,5e3b38a4-5ea6-4052-bf6c-da962bc32e01,ЦДІАК-(128-1друк-1573ч.5+++128-1друк-1573ч.5+++128-1друк-1573ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996456
92efe2b7-a523-41cd-af1a-889611bb6d9e,5e3b38a4-5ea6-4052-bf6c-da962bc32e01,ЦДІАК-(128-1друк-1573ч.6+++128-1друк-1573ч.6+++128-1друк-1573ч.6),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996421
cc7f56ce-8622-40c9-b9c3-e7439721d8a9,4d6e1738-2752-419f-9686-603e70e3381c,ЦДІАК-(128-1друк-1578ч.1+++128-1друк-1578ч.1+++128-1друк-1578ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126996406
0e8271e1-8f23-486a-ba43-b1c6ea49568b,2f287d4a-683f-4365-9e04-4537255583ac,ЦДІАК-(128-1друк-1582ч.3+++128-1друк-1582ч.3+++128-1друк-1582ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126935076
5fe4e3b2-7bb3-44c8-907d-7ef6cabd3fbf,00847d19-0cb9-4fe0-9c41-674edd502b98,ЦДІАК-(128-1друк-1589ч.1+++128-1друк-1589ч.1+++128-1друк-1589ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126934695
88690f04-8317-4a01-b131-6905cbc1d974,00847d19-0cb9-4fe0-9c41-674edd502b98,ЦДІАК-(128-1друк-1589ч.2+++128-1друк-1589ч.2+++128-1друк-1589ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987040
58077b92-3f93-4f60-849b-db60ee2d87b0,7eab2405-e2f3-4290-b659-36efd3ab6d37,ЦДІАК-(128-1друк-1593ч.2+++128-1друк-1593ч.2+++128-1друк-1593ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126987082
8911eb11-220b-4a50-bba9-7b4f09e93df4,cd146cca-9001-4720-9f9b-dae10998badb,ЦДІАК-(128-1друк-219ч.1+++128-1друк-219ч.1+++128-1друк-219ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435799
d1e38230-4731-42e1-8447-e53b542603ea,cd146cca-9001-4720-9f9b-dae10998badb,ЦДІАК-(128-1друк-219ч.2+++128-1друк-219ч.2+++128-1друк-219ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435705
9ec2e4d5-624d-4726-8098-2e8924fe3781,048a5e95-f928-455f-a73e-446c606f463f,ЦДІАК-(128-1друк-272ч.1+++128-1друк-272ч.1+++128-1друк-272ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125908655
0c44016c-9b9c-475e-a43c-c6c427256673,048a5e95-f928-455f-a73e-446c606f463f,ЦДІАК-(128-1друк-272ч.2+++128-1друк-272ч.2+++128-1друк-272ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125908645
c2f5be37-8619-4cd6-87d3-50f9618ccc5d,40f089c6-f6b2-4e9b-9d63-b712cb63566f,ЦДІАК-(128-1друк-413ч.1+++128-1друк-413ч.1+++128-1друк-413ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125912905
227dab71-8e16-405a-b62a-40ceb23c500a,40f089c6-f6b2-4e9b-9d63-b712cb63566f,ЦДІАК-(128-1друк-413ч.2+++128-1друк-413ч.2+++128-1друк-413ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126418211
7ba8e7dd-08e0-4ca3-b230-2c96f4561aff,45976ae7-2ff4-4343-bc66-5c39d569a5fc,ЦДІАК-(128-1друк-471ч.1+++128-1друк-471ч.1+++128-1друк-471ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126415536
e2c76e09-61bb-4add-ae6e-9fe91d7bfe55,45976ae7-2ff4-4343-bc66-5c39d569a5fc,ЦДІАК-(128-1друк-471ч.2+++128-1друк-471ч.2+++128-1друк-471ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417522
81668e66-205c-45e0-8d00-a9bf416b1297,97eeaf46-2883-4f72-8190-bf92aa75ebd2,ЦДІАК-(128-1друк-493ч.1+++128-1друк-493ч.1+++128-1друк-493ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435237
8c402a50-3a8a-4ae9-84ed-ee06a008625d,97eeaf46-2883-4f72-8190-bf92aa75ebd2,ЦДІАК-(128-1друк-493ч.2+++128-1друк-493ч.2+++128-1друк-493ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435214
cb7c69af-3cdb-46e9-a311-198ebded8294,a47f586f-3e56-4728-bcf4-c794a1a75988,ЦДІАК-(128-1друк-501ч.2+++128-1друк-501ч.2+++128-1друк-501ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126416532
cc10edfa-3e93-47df-8934-ee68df562345,e025a99e-988a-433b-abfb-94eb3b67b3ec,ЦДІАК-(128-1друк-521ч.1+++128-1друк-521ч.1+++128-1друк-521ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126416142
6f881b65-7493-44c1-af76-6da44ce5d4d9,e025a99e-988a-433b-abfb-94eb3b67b3ec,ЦДІАК-(128-1друк-521ч.2+++128-1друк-521ч.2+++128-1друк-521ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126416395
51713722-c976-49a0-a62c-7366298c48ae,23b8235a-2364-4799-b30e-90c9a13b522c,ЦДІАК-(128-1друк-553ч.1+++128-1друк-553ч.1+++128-1друк-553ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435549
5768f028-3793-466e-aa66-14e63a163d2d,23b8235a-2364-4799-b30e-90c9a13b522c,ЦДІАК-(128-1друк-553ч.2+++128-1друк-553ч.2+++128-1друк-553ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126435434
e74fe97e-da94-49e6-a02e-36d322293433,856fe93f-7f0f-4ee3-a2a1-e085a7f0ae4f,ЦДІАК-(128-1друк-578ч.1+++128-1друк-578ч.1+++128-1друк-576ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417794
0cd3d44d-e827-4aa1-a77a-65249b35c86b,66c24feb-7646-4e1e-90bf-30371acd9c3f,ЦДІАК-(128-1друк-589ч.1+++128-1друк-589ч.1+++128-1друк-589ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126418190
f5f81084-a498-49cb-b02c-8e17b5fefa06,66c24feb-7646-4e1e-90bf-30371acd9c3f,ЦДІАК-(128-1друк-589ч.2+++128-1друк-589ч.2+++128-1друк-589ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126418080
fd118370-2d29-4cda-9a0d-07d0a75ded7e,fb77df6e-9200-431d-ab5c-435e78be28bf,ЦДІАК-(128-1друк-858ч.5+++128-1друк-858ч.5+++128-1друк-858ч.5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126418840
15a9cc31-7635-4f2f-a1c2-7c256c8ca27c,0e284fa9-f267-4a3c-b1d7-b8c02c827906,ЦДІАК-(128-1друк-943ч.1+++128-1друк-943ч.1+++128-1друк-943ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126419139
18ce6ab0-f926-479e-8298-ba8db889e281,0e284fa9-f267-4a3c-b1d7-b8c02c827906,ЦДІАК-(128-1друк-943ч.2+++128-1друк-943ч.2+++128-1друк-943ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126419063
841f6779-b3be-441f-a872-30dba11151ff,0e284fa9-f267-4a3c-b1d7-b8c02c827906,ЦДІАК-(128-1друк-943ч.3+++128-1друк-943ч.3+++128-1друк-943ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126419072
5805d75f-f6e2-4101-8270-0187f367abf8,b4ac7a85-e2da-457b-87d1-8bfc41cdef8b,ЦДІАК-(128-1друк-946ч.1+++128-1друк-946ч.1+++128-1друк-946ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417869
68b6be66-b6a8-4026-80e2-c580024567f0,b4ac7a85-e2da-457b-87d1-8bfc41cdef8b,ЦДІАК-(128-1друк-946ч.2+++128-1друк-946ч.2+++128-1друк-946ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417905
8b78bda9-d807-4adc-bea7-2e7953366e8f,b4ac7a85-e2da-457b-87d1-8bfc41cdef8b,ЦДІАК-(128-1друк-946ч.3+++128-1друк-946ч.3+++128-1друк-946ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417847
7a417398-67c6-4149-995a-41a24597b952,b4ac7a85-e2da-457b-87d1-8bfc41cdef8b,ЦДІАК-(128-1друк-946ч.4+++128-1друк-946ч.4+++128-1друк-946ч.4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126417776
54f1e807-16f7-4b57-9bc9-875a99c564bf,664b7c32-1598-4340-9fc3-1e94f15569da,ЦДІАК-(128-1друк-973ч.1+++128-1друк-973ч.1+++128-1друк-973ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126439831
f31dffc4-94c5-411d-a667-2f652202820d,664b7c32-1598-4340-9fc3-1e94f15569da,ЦДІАК-(128-1друк-973ч.2+++128-1друк-973ч.2+++128-1друк-973ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437287
97f5df0c-d307-484b-87b2-d2fb4f4fbdf1,664b7c32-1598-4340-9fc3-1e94f15569da,ЦДІАК-(128-1друк-973ч.3+++128-1друк-973ч.3+++128-1друк-973ч.3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437369
e17bcb23-abb4-4689-933a-b9b3422f0bb7,781ef9e9-ddf3-4511-9693-c840a9ae7116,ЦДІАК-(128-1друк-991ч.1+++128-1друк-991ч.1+++128-1друк-991ч.1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437582
ef389d07-b19e-41de-9e1b-8720e94d5cd3,781ef9e9-ddf3-4511-9693-c840a9ae7116,ЦДІАК-(128-1друк-991ч.2+++128-1друк-991ч.2+++128-1друк-991ч.2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126437495
